Device ID,System Type,Timestamp,Temperature (°C),Current (A),Pressure (hPa),Alert,Power (W),Temp_Rate,Timestamp_IST,Status
device_36,battery_bank,2025-09-27 06:26:27.298000+00:00,29.61,5.87,1.87,False,1291.4,-1.1733892090099538,2025-09-27 11:56:27.298000+05:30,On
device_37,battery_bank,2025-09-27 06:26:25.207000+00:00,29.89,4.17,1.9,False,917.4,0.0,2025-09-27 11:56:25.207000+05:30,On
device_37,battery_bank,2025-09-27 06:26:26.380000+00:00,29.27,5.75,2.11,False,1265.0,-0.5285592497868721,2025-09-27 11:56:26.380000+05:30,On
device_37,battery_bank,2025-09-27 06:26:27.515000+00:00,28.05,4.97,2.1,False,1093.3999999999999,-1.0748898678414087,2025-09-27 11:56:27.515000+05:30,On
device_38,battery_bank,2025-09-27 06:26:23.654000+00:00,31.4,4.11,1.86,False,904.2,0.0,2025-09-27 11:56:23.654000+05:30,On
device_38,battery_bank,2025-09-27 06:26:25.380000+00:00,28.18,4.05,1.91,False,891.0,-1.8655851680185394,2025-09-27 11:56:25.380000+05:30,On
device_38,battery_bank,2025-09-27 06:26:26.394000+00:00,28.69,4.37,2.01,False,961.4,0.5029585798816584,2025-09-27 11:56:26.394000+05:30,On
device_38,battery_bank,2025-09-27 06:26:27.258000+00:00,31.45,5.4,2.14,False,1188.0,3.194444444444442,2025-09-27 11:56:27.258000+05:30,On
device_38,battery_bank,2025-09-27 06:26:28.258000+00:00,29.0,4.08,2.0,False,897.6,-2.4499999999999993,2025-09-27 11:56:28.258000+05:30,On
device_39,battery_bank,2025-09-27 06:26:24.865000+00:00,28.92,4.37,1.85,False,961.4,0.0,2025-09-27 11:56:24.865000+05:30,On
device_39,battery_bank,2025-09-27 06:26:25.826000+00:00,28.87,5.75,2.11,False,1265.0,-0.05202913631633789,2025-09-27 11:56:25.826000+05:30,On
device_39,battery_bank,2025-09-27 06:26:26.834000+00:00,30.55,5.72,2.17,False,1258.3999999999999,1.6666666666666663,2025-09-27 11:56:26.834000+05:30,On
device_39,battery_bank,2025-09-27 06:26:28.227000+00:00,28.49,4.5,1.95,False,990.0,-1.4788226848528372,2025-09-27 11:56:28.227000+05:30,On
device_4,pipe,2025-09-27 06:26:23.406000+00:00,30.79,5.45,2.11,True,1199.0,0.0,2025-09-27 11:56:23.406000+05:30,On
device_4,pipe,2025-09-27 06:26:24.593000+00:00,29.66,5.68,2.01,True,1249.6,-0.9519797809604035,2025-09-27 11:56:24.593000+05:30,On
device_4,pipe,2025-09-27 06:26:26.511000+00:00,30.36,5.34,2.12,True,1174.8,0.3649635036496347,2025-09-27 11:56:26.511000+05:30,On
device_4,pipe,2025-09-27 06:26:28.350000+00:00,30.82,5.82,1.97,True,1280.4,0.2501359434475263,2025-09-27 11:56:28.350000+05:30,On
device_40,battery_bank,2025-09-27 06:26:23.732000+00:00,29.97,4.17,2.16,False,917.4,0.0,2025-09-27 11:56:23.732000+05:30,On
device_40,battery_bank,2025-09-27 06:26:24.421000+00:00,28.95,4.28,2.17,False,941.6,-1.480406386066763,2025-09-27 11:56:24.421000+05:30,On
device_40,battery_bank,2025-09-27 06:26:25.301000+00:00,31.34,4.18,2.02,False,919.5999999999999,2.7159090909090917,2025-09-27 11:56:25.301000+05:30,On
device_40,battery_bank,2025-09-27 06:26:25.998000+00:00,29.95,5.8,2.01,False,1276.0,-1.99426111908178,2025-09-27 11:56:25.998000+05:30,On
device_40,battery_bank,2025-09-27 06:26:27.227000+00:00,31.21,4.53,1.99,False,996.6,1.0252237591537847,2025-09-27 11:56:27.227000+05:30,On
device_40,battery_bank,2025-09-27 06:26:27.850000+00:00,29.22,4.24,1.87,False,932.8000000000001,-3.1942215088282535,2025-09-27 11:56:27.850000+05:30,On
device_41,battery_bank,2025-09-27 06:26:23.704000+00:00,30.23,5.77,2.02,False,1269.3999999999999,0.0,2025-09-27 11:56:23.704000+05:30,On
device_41,battery_bank,2025-09-27 06:26:25.830000+00:00,31.24,4.94,2.18,False,1086.8000000000002,0.4750705550329248,2025-09-27 11:56:25.830000+05:30,On
device_41,battery_bank,2025-09-27 06:26:27.623000+00:00,29.58,5.39,1.98,False,1185.8,-0.9258226436140548,2025-09-27 11:56:27.623000+05:30,On
device_42,battery_bank,2025-09-27 06:26:24.399000+00:00,29.92,5.87,2.16,False,1291.4,0.0,2025-09-27 11:56:24.399000+05:30,On
device_42,battery_bank,2025-09-27 06:26:25.566000+00:00,29.03,4.09,1.98,False,899.8,-0.7626392459297349,2025-09-27 11:56:25.566000+05:30,On
device_42,battery_bank,2025-09-27 06:26:27.216000+00:00,30.77,4.45,1.9,False,979.0,1.0545454545454536,2025-09-27 11:56:27.216000+05:30,On
device_42,battery_bank,2025-09-27 06:26:27.854000+00:00,31.76,5.11,1.81,False,1124.2,1.5517241379310376,2025-09-27 11:56:27.854000+05:30,On
device_43,battery_bank,2025-09-27 06:26:24.362000+00:00,31.46,4.99,1.96,False,1097.8,0.0,2025-09-27 11:56:24.362000+05:30,On
device_43,battery_bank,2025-09-27 06:26:26.291000+00:00,30.09,4.75,1.8,False,1045.0,-0.7102125453602908,2025-09-27 11:56:26.291000+05:30,On
device_43,battery_bank,2025-09-27 06:26:27.122000+00:00,31.9,4.32,1.97,False,950.4000000000001,2.1780986762936205,2025-09-27 11:56:27.122000+05:30,On
device_44,battery_bank,2025-09-27 06:26:24.539000+00:00,30.06,4.32,1.87,False,950.4000000000001,0.0,2025-09-27 11:56:24.539000+05:30,On
device_44,battery_bank,2025-09-27 06:26:25.833000+00:00,31.68,5.88,2.16,False,1293.6,1.2519319938176205,2025-09-27 11:56:25.833000+05:30,On
device_44,battery_bank,2025-09-27 06:26:27.802000+00:00,28.98,5.49,1.97,False,1207.8,-1.3712544438801417,2025-09-27 11:56:27.802000+05:30,On
device_45,battery_bank,2025-09-27 06:26:24.115000+00:00,30.25,5.5,2.18,False,1210.0,0.0,2025-09-27 11:56:24.115000+05:30,On
device_45,battery_bank,2025-09-27 06:26:24.771000+00:00,31.97,4.21,2.08,False,926.2,2.6219512195121935,2025-09-27 11:56:24.771000+05:30,On
device_45,battery_bank,2025-09-27 06:26:25.890000+00:00,31.22,5.26,2.01,False,1157.2,-0.6702412868632708,2025-09-27 11:56:25.890000+05:30,On
device_45,battery_bank,2025-09-27 06:26:27.165000+00:00,28.4,5.11,1.99,False,1124.2,-2.2117647058823535,2025-09-27 11:56:27.165000+05:30,On
device_45,battery_bank,2025-09-27 06:26:27.730000+00:00,30.7,5.2,1.85,False,1144.0,4.070796460176993,2025-09-27 11:56:27.730000+05:30,On
device_46,battery_bank,2025-09-27 06:26:23.434000+00:00,28.35,5.82,1.91,False,1280.4,0.0,2025-09-27 11:56:23.434000+05:30,On
device_46,battery_bank,2025-09-27 06:26:24.586000+00:00,28.6,5.07,2.09,False,1115.4,0.2170138888888889,2025-09-27 11:56:24.586000+05:30,On
device_46,battery_bank,2025-09-27 06:26:25.822000+00:00,28.15,5.63,1.94,False,1238.6,-0.3640776699029149,2025-09-27 11:56:25.822000+05:30,On
device_46,battery_bank,2025-09-27 06:26:26.698000+00:00,28.89,5.09,2.11,False,1119.8,0.8447488584474908,2025-09-27 11:56:26.698000+05:30,On
device_46,battery_bank,2025-09-27 06:26:27.608000+00:00,31.87,4.09,1.88,False,899.8,3.274725274725275,2025-09-27 11:56:27.608000+05:30,On
device_47,battery_bank,2025-09-27 06:26:24.344000+00:00,30.1,4.54,1.81,False,998.8,0.0,2025-09-27 11:56:24.344000+05:30,On
device_47,battery_bank,2025-09-27 06:26:25.520000+00:00,28.34,4.29,2.12,False,943.8,-1.4965986394557838,2025-09-27 11:56:25.520000+05:30,On
device_47,battery_bank,2025-09-27 06:26:27.195000+00:00,30.4,4.18,1.87,False,919.5999999999999,1.2298507462686559,2025-09-27 11:56:27.195000+05:30,On
device_48,battery_bank,2025-09-27 06:26:24.260000+00:00,29.19,4.9,2.06,False,1078.0,0.0,2025-09-27 11:56:24.260000+05:30,On
device_48,battery_bank,2025-09-27 06:26:25.577000+00:00,30.24,5.63,2.05,False,1238.6,0.797266514806376,2025-09-27 11:56:25.577000+05:30,On
device_48,battery_bank,2025-09-27 06:26:26.144000+00:00,29.96,4.07,2.09,False,895.4000000000001,-0.49382716049382297,2025-09-27 11:56:26.144000+05:30,On
device_48,battery_bank,2025-09-27 06:26:27.670000+00:00,31.21,5.53,2.01,False,1216.6000000000001,0.8191349934469201,2025-09-27 11:56:27.670000+05:30,On
device_49,battery_bank,2025-09-27 06:26:24.105000+00:00,30.52,4.76,1.91,False,1047.2,0.0,2025-09-27 11:56:24.105000+05:30,On
device_49,battery_bank,2025-09-27 06:26:25.666000+00:00,29.9,5.48,2.03,False,1205.6000000000001,-0.39718129404228125,2025-09-27 11:56:25.666000+05:30,On
device_49,battery_bank,2025-09-27 06:26:27.457000+00:00,31.53,5.71,1.86,False,1256.2,0.9101060859854845,2025-09-27 11:56:27.457000+05:30,On
device_49,battery_bank,2025-09-27 06:26:28.262000+00:00,29.42,5.63,2.12,False,1238.6,-2.621118012422359,2025-09-27 11:56:28.262000+05:30,On
device_5,pipe,2025-09-27 06:26:23.874000+00:00,31.76,4.79,2.05,True,1053.8,0.0,2025-09-27 11:56:23.874000+05:30,On
device_5,pipe,2025-09-27 06:26:25.333000+00:00,29.14,5.82,1.88,True,1280.4,-1.7957505140507202,2025-09-27 11:56:25.333000+05:30,On
device_5,pipe,2025-09-27 06:26:27.069000+00:00,31.37,5.85,2.13,True,1287.0,1.2845622119815672,2025-09-27 11:56:27.069000+05:30,On
device_5,pipe,2025-09-27 06:26:28.271000+00:00,31.01,5.71,2.07,True,1256.2,-0.2995008319467549,2025-09-27 11:56:28.271000+05:30,On
device_50,battery_bank,2025-09-27 06:26:24.043000+00:00,30.99,5.87,2.18,False,1291.4,0.0,2025-09-27 11:56:24.043000+05:30,On
device_50,battery_bank,2025-09-27 06:26:25.894000+00:00,30.01,5.55,1.94,False,1221.0,-0.5294435440302523,2025-09-27 11:56:25.894000+05:30,On
device_50,battery_bank,2025-09-27 06:26:27.454000+00:00,30.6,5.36,1.88,False,1179.2,0.3782051282051281,2025-09-27 11:56:27.454000+05:30,On
device_6,pipe,2025-09-27 06:26:24.305000+00:00,30.29,4.98,2.16,True,1095.6000000000001,0.0,2025-09-27 11:56:24.305000+05:30,On
device_6,pipe,2025-09-27 06:26:25.726000+00:00,28.15,4.92,1.93,True,1082.4,-1.5059817030260383,2025-09-27 11:56:25.726000+05:30,On
device_6,pipe,2025-09-27 06:26:27.076000+00:00,28.4,4.77,1.9,True,1049.3999999999999,0.18518518518518517,2025-09-27 11:56:27.076000+05:30,On
device_6,pipe,2025-09-27 06:26:28.104000+00:00,30.5,4.16,1.82,True,915.2,2.0428015564202346,2025-09-27 11:56:28.104000+05:30,On
device_7,pipe,2025-09-27 06:26:23.344000+00:00,31.15,4.2,2.03,True,924.0,0.0,2025-09-27 11:56:23.344000+05:30,On
device_7,pipe,2025-09-27 06:26:24.404000+00:00,31.08,4.68,2.05,True,1029.6,-0.06603773584905687,2025-09-27 11:56:24.404000+05:30,On
device_7,pipe,2025-09-27 06:26:26.353000+00:00,29.75,4.17,1.81,True,917.4,-0.6824012314007174,2025-09-27 11:56:26.353000+05:30,On
device_7,pipe,2025-09-27 06:26:28.196000+00:00,30.44,4.89,2.19,True,1075.8,0.3743895822029307,2025-09-27 11:56:28.196000+05:30,On
device_8,pipe,2025-09-27 06:26:24.182000+00:00,29.74,5.6,1.86,True,1232.0,0.0,2025-09-27 11:56:24.182000+05:30,On
device_8,pipe,2025-09-27 06:26:24.943000+00:00,30.0,4.57,2.15,True,1005.4000000000001,0.34165571616294554,2025-09-27 11:56:24.943000+05:30,On
device_8,pipe,2025-09-27 06:26:26.061000+00:00,30.9,4.73,2.2,True,1040.6000000000001,0.8050089445438269,2025-09-27 11:56:26.061000+05:30,On
device_8,pipe,2025-09-27 06:26:27.718000+00:00,28.74,4.27,1.88,True,939.3999999999999,-1.303560651780326,2025-09-27 11:56:27.718000+05:30,On
device_9,pipe,2025-09-27 06:26:23.764000+00:00,29.9,4.11,2.06,True,904.2,0.0,2025-09-27 11:56:23.764000+05:30,On
device_9,pipe,2025-09-27 06:26:24.726000+00:00,30.99,4.4,1.9,True,968.0000000000001,1.1330561330561328,2025-09-27 11:56:24.726000+05:30,On
device_9,pipe,2025-09-27 06:26:26.294000+00:00,29.75,4.04,2.09,True,888.8,-0.7908163265306112,2025-09-27 11:56:26.294000+05:30,On
device_9,pipe,2025-09-27 06:26:26.917000+00:00,31.97,4.25,1.99,True,935.0,3.5634028892455842,2025-09-27 11:56:26.917000+05:30,On
device_1,pipe,2025-09-27 06:27:18.503000+00:00,31.29,5.34,1.84,True,1174.8,0.0,2025-09-27 11:57:18.503000+05:30,On
device_1,pipe,2025-09-27 06:27:19.738000+00:00,30.27,4.81,1.83,True,1058.1999999999998,-0.8259109311740886,2025-09-27 11:57:19.738000+05:30,On
device_10,pipe,2025-09-27 06:27:17.657000+00:00,29.26,4.02,2.14,True,884.3999999999999,0.0,2025-09-27 11:57:17.657000+05:30,On
device_10,pipe,2025-09-27 06:27:19.032000+00:00,31.03,5.55,2.0,True,1221.0,1.287272727272727,2025-09-27 11:57:19.032000+05:30,On
device_11,container,2025-09-27 06:27:18.815000+00:00,28.22,5.1,2.05,False,1122.0,0.0,2025-09-27 11:57:18.815000+05:30,On
device_12,container,2025-09-27 06:27:18.594000+00:00,29.99,5.69,2.0,False,1251.8000000000002,0.0,2025-09-27 11:57:18.594000+05:30,On
device_12,container,2025-09-27 06:27:19.337000+00:00,29.61,5.37,1.93,False,1181.4,-0.5114401076716003,2025-09-27 11:57:19.337000+05:30,On
device_13,container,2025-09-27 06:27:18.615000+00:00,28.68,4.92,2.05,False,1082.4,0.0,2025-09-27 11:57:18.615000+05:30,On
device_13,container,2025-09-27 06:27:19.953000+00:00,28.87,4.4,2.1,False,968.0000000000001,0.14200298953662277,2025-09-27 11:57:19.953000+05:30,On
device_14,container,2025-09-27 06:27:18.382000+00:00,30.57,5.22,1.83,False,1148.3999999999999,0.0,2025-09-27 11:57:18.382000+05:30,On
device_14,container,2025-09-27 06:27:19.095000+00:00,29.67,5.33,1.92,False,1172.6,-1.262272089761569,2025-09-27 11:57:19.095000+05:30,On
device_15,container,2025-09-27 06:27:18.026000+00:00,29.82,5.06,2.02,False,1113.1999999999998,0.0,2025-09-27 11:57:18.026000+05:30,On
device_15,container,2025-09-27 06:27:18.647000+00:00,31.76,4.25,1.82,False,935.0,3.1239935587761694,2025-09-27 11:57:18.647000+05:30,On
device_15,container,2025-09-27 06:27:19.208000+00:00,30.48,4.03,1.93,False,886.6,-2.281639928698754,2025-09-27 11:57:19.208000+05:30,On
device_15,container,2025-09-27 06:27:20.434000+00:00,30.45,5.02,1.83,False,1104.3999999999999,-0.024469820554650194,2025-09-27 11:57:20.434000+05:30,On
device_16,container,2025-09-27 06:27:18.708000+00:00,30.31,4.93,1.89,False,1084.6,0.0,2025-09-27 11:57:18.708000+05:30,On
device_16,container,2025-09-27 06:27:20.320000+00:00,30.89,4.52,1.85,False,994.3999999999999,0.359801488833748,2025-09-27 11:57:20.320000+05:30,On
device_17,container,2025-09-27 06:27:18.641000+00:00,30.59,4.41,2.1,False,970.2,0.0,2025-09-27 11:57:18.641000+05:30,On
device_18,container,2025-09-27 06:27:18.718000+00:00,30.03,5.35,1.9,False,1177.0,0.0,2025-09-27 11:57:18.718000+05:30,On
device_18,container,2025-09-27 06:27:19.478000+00:00,30.47,4.1,2.06,False,901.9999999999999,0.5789473684210497,2025-09-27 11:57:19.478000+05:30,On
device_18,container,2025-09-27 06:27:20.570000+00:00,29.32,5.69,1.86,False,1251.8000000000002,-1.0531135531135518,2025-09-27 11:57:20.570000+05:30,On
device_19,container,2025-09-27 06:27:17.980000+00:00,29.79,4.33,1.93,False,952.6,0.0,2025-09-27 11:57:17.980000+05:30,On
device_19,container,2025-09-27 06:27:19.859000+00:00,31.14,5.78,2.04,False,1271.6000000000001,0.7184672698243755,2025-09-27 11:57:19.859000+05:30,On
device_2,pipe,2025-09-27 06:27:18.582000+00:00,28.21,4.33,2.07,True,952.6,0.0,2025-09-27 11:57:18.582000+05:30,On
device_2,pipe,2025-09-27 06:27:19.626000+00:00,28.95,5.41,2.11,True,1190.2,0.7088122605363969,2025-09-27 11:57:19.626000+05:30,On
device_20,container,2025-09-27 06:27:18.210000+00:00,30.77,5.76,1.93,False,1267.2,0.0,2025-09-27 11:57:18.210000+05:30,On
device_20,container,2025-09-27 06:27:19.801000+00:00,31.17,4.39,2.04,False,965.8,0.2514142049025783,2025-09-27 11:57:19.801000+05:30,On
device_20,container,2025-09-27 06:27:20.595000+00:00,28.2,5.58,1.96,False,1227.6,-3.7405541561712874,2025-09-27 11:57:20.595000+05:30,On
device_21,container,2025-09-27 06:27:17.593000+00:00,31.83,4.02,2.04,False,884.3999999999999,0.0,2025-09-27 11:57:17.593000+05:30,On
device_21,container,2025-09-27 06:27:18.199000+00:00,31.69,4.74,1.81,False,1042.8,-0.2310231023102261,2025-09-27 11:57:18.199000+05:30,On
device_21,container,2025-09-27 06:27:19.847000+00:00,30.01,5.51,1.8,False,1212.2,-1.0194174757281553,2025-09-27 11:57:19.847000+05:30,On
device_22,container,2025-09-27 06:27:18.827000+00:00,31.94,4.94,1.8,False,1086.8000000000002,0.0,2025-09-27 11:57:18.827000+05:30,On
device_22,container,2025-09-27 06:27:20.370000+00:00,30.97,5.74,2.02,False,1262.8,-0.6286454957874287,2025-09-27 11:57:20.370000+05:30,On
device_23,container,2025-09-27 06:27:18.445000+00:00,31.98,5.61,2.05,False,1234.2,0.0,2025-09-27 11:57:18.445000+05:30,On
device_23,container,2025-09-27 06:27:19.523000+00:00,30.42,5.16,1.97,False,1135.2,-1.4471243042671602,2025-09-27 11:57:19.523000+05:30,On
device_23,container,2025-09-27 06:27:20.506000+00:00,30.15,5.77,1.97,False,1269.3999999999999,-0.27466937945066444,2025-09-27 11:57:20.506000+05:30,On
device_24,container,2025-09-27 06:27:17.798000+00:00,28.98,4.85,1.94,False,1067.0,0.0,2025-09-27 11:57:17.798000+05:30,On
device_24,container,2025-09-27 06:27:19.704000+00:00,30.99,4.38,1.82,False,963.6,1.0545645330535143,2025-09-27 11:57:19.704000+05:30,On
device_24,container,2025-09-27 06:27:20.541000+00:00,31.93,5.57,2.14,False,1225.4,1.1230585424133828,2025-09-27 11:57:20.541000+05:30,On
device_25,container,2025-09-27 06:27:18.475000+00:00,29.76,5.45,1.93,False,1199.0,0.0,2025-09-27 11:57:18.475000+05:30,On
device_25,container,2025-09-27 06:27:20.583000+00:00,31.33,4.98,1.85,False,1095.6000000000001,0.7447817836812128,2025-09-27 11:57:20.583000+05:30,On
device_26,container,2025-09-27 06:27:18.134000+00:00,29.29,5.44,2.15,False,1196.8000000000002,0.0,2025-09-27 11:57:18.134000+05:30,On
device_26,container,2025-09-27 06:27:19.366000+00:00,28.71,4.79,2.03,False,1053.8,-0.4707792207792194,2025-09-27 11:57:19.366000+05:30,On
device_27,container,2025-09-27 06:27:17.540000+00:00,29.34,5.94,1.86,False,1306.8000000000002,0.0,2025-09-27 11:57:17.540000+05:30,On
device_27,container,2025-09-27 06:27:18.705000+00:00,29.37,5.95,2.17,False,1309.0,0.025751072961374365,2025-09-27 11:57:18.705000+05:30,On
device_27,container,2025-09-27 06:27:19.465000+00:00,29.62,5.87,2.16,False,1291.4,0.32894736842105265,2025-09-27 11:57:19.465000+05:30,On
device_27,container,2025-09-27 06:27:20.556000+00:00,31.4,5.87,1.99,False,1291.4,1.6315307057745165,2025-09-27 11:57:20.556000+05:30,On
device_28,container,2025-09-27 06:27:17.521000+00:00,31.77,5.88,1.98,False,1293.6,0.0,2025-09-27 11:57:17.521000+05:30,On
device_28,container,2025-09-27 06:27:18.088000+00:00,29.67,4.73,2.09,False,1040.6000000000001,-3.7037037037037,2025-09-27 11:57:18.088000+05:30,On
device_28,container,2025-09-27 06:27:19.289000+00:00,31.35,4.76,2.07,False,1047.2,1.3988343047460448,2025-09-27 11:57:19.289000+05:30,On
device_28,container,2025-09-27 06:27:20.004000+00:00,29.13,5.44,2.06,False,1196.8000000000002,-3.1048951048951086,2025-09-27 11:57:20.004000+05:30,On
device_29,container,2025-09-27 06:27:18.118000+00:00,28.6,5.33,1.89,False,1172.6,0.0,2025-09-27 11:57:18.118000+05:30,On
device_29,container,2025-09-27 06:27:19.536000+00:00,28.91,5.73,1.89,False,1260.6000000000001,0.21861777150916695,2025-09-27 11:57:19.536000+05:30,On
device_3,pipe,2025-09-27 06:27:17.933000+00:00,28.89,5.56,2.01,True,1223.1999999999998,0.0,2025-09-27 11:57:17.933000+05:30,On
device_3,pipe,2025-09-27 06:27:19.400000+00:00,28.92,5.92,2.18,True,1302.4,0.020449897750512022,2025-09-27 11:57:19.400000+05:30,On
device_30,container,2025-09-27 06:27:17.517000+00:00,31.58,5.98,2.0,False,1315.6000000000001,0.0,2025-09-27 11:57:17.517000+05:30,On
device_30,container,2025-09-27 06:27:18.103000+00:00,29.83,5.44,2.1,False,1196.8000000000002,-2.9863481228668944,2025-09-27 11:57:18.103000+05:30,On
device_30,container,2025-09-27 06:27:19.616000+00:00,29.84,4.16,1.87,False,915.2,0.006609385327165608,2025-09-27 11:57:19.616000+05:30,On
device_30,container,2025-09-27 06:27:20.520000+00:00,31.69,4.32,2.16,False,950.4000000000001,2.046460176991152,2025-09-27 11:57:20.520000+05:30,On
device_31,battery_bank,2025-09-27 06:27:17.645000+00:00,31.14,4.33,1.93,False,952.6,0.0,2025-09-27 11:57:17.645000+05:30,On
device_31,battery_bank,2025-09-27 06:27:19.050000+00:00,30.39,5.54,2.08,False,1218.8,-0.5338078291814946,2025-09-27 11:57:19.050000+05:30,On
device_31,battery_bank,2025-09-27 06:27:19.694000+00:00,29.49,5.31,1.97,False,1168.1999999999998,-1.3975155279503138,2025-09-27 11:57:19.694000+05:30,On
device_32,battery_bank,2025-09-27 06:27:17.559000+00:00,31.72,5.53,1.94,False,1216.6000000000001,0.0,2025-09-27 11:57:17.559000+05:30,On
device_32,battery_bank,2025-09-27 06:27:18.803000+00:00,31.44,5.21,1.87,False,1146.2,-0.2250803858520881,2025-09-27 11:57:18.803000+05:30,On
device_33,battery_bank,2025-09-27 06:27:18.241000+00:00,31.06,4.39,2.15,False,965.8,0.0,2025-09-27 11:57:18.241000+05:30,On
device_33,battery_bank,2025-09-27 06:27:18.859000+00:00,28.39,5.83,2.06,False,1282.6,-4.32038834951456,2025-09-27 11:57:18.859000+05:30,On
device_33,battery_bank,2025-09-27 06:27:19.457000+00:00,28.07,5.65,2.14,False,1243.0,-0.5351170568561878,2025-09-27 11:57:19.457000+05:30,On
device_33,battery_bank,2025-09-27 06:27:20.564000+00:00,30.6,4.69,2.11,False,1031.8000000000002,2.2854561878952135,2025-09-27 11:57:20.564000+05:30,On
device_34,battery_bank,2025-09-27 06:27:18.196000+00:00,29.16,4.49,2.09,False,987.8000000000001,0.0,2025-09-27 11:57:18.196000+05:30,On
device_34,battery_bank,2025-09-27 06:27:19.986000+00:00,31.65,4.05,2.19,False,891.0,1.3910614525139655,2025-09-27 11:57:19.986000+05:30,On
device_35,battery_bank,2025-09-27 06:27:18.202000+00:00,29.58,4.78,2.17,False,1051.6000000000001,0.0,2025-09-27 11:57:18.202000+05:30,On
device_35,battery_bank,2025-09-27 06:27:18.799000+00:00,31.08,5.09,1.86,False,1119.8,2.512562814070352,2025-09-27 11:57:18.799000+05:30,On
device_35,battery_bank,2025-09-27 06:27:19.751000+00:00,30.17,4.75,1.96,False,1045.0,-0.955882352941173,2025-09-27 11:57:19.751000+05:30,On
device_36,battery_bank,2025-09-27 06:27:18.597000+00:00,30.81,5.93,1.81,False,1304.6,0.0,2025-09-27 11:57:18.597000+05:30,On
device_36,battery_bank,2025-09-27 06:27:20.537000+00:00,30.21,5.32,2.07,False,1170.4,-0.3092783505154628,2025-09-27 11:57:20.537000+05:30,On
device_37,battery_bank,2025-09-27 06:27:18.165000+00:00,31.27,5.78,1.95,False,1271.6000000000001,0.0,2025-09-27 11:57:18.165000+05:30,On
device_37,battery_bank,2025-09-27 06:27:19.849000+00:00,30.38,4.32,1.9,False,950.4000000000001,-0.5285035629453685,2025-09-27 11:57:19.849000+05:30,On
device_38,battery_bank,2025-09-27 06:27:17.582000+00:00,28.08,5.93,1.83,False,1304.6,0.0,2025-09-27 11:57:17.582000+05:30,On
device_38,battery_bank,2025-09-27 06:27:19.233000+00:00,29.87,5.33,2.16,False,1172.6,1.0841913991520307,2025-09-27 11:57:19.233000+05:30,On
device_38,battery_bank,2025-09-27 06:27:19.874000+00:00,28.96,5.49,1.93,False,1207.8,-1.419656786271451,2025-09-27 11:57:19.874000+05:30,On
device_39,battery_bank,2025-09-27 06:27:18.413000+00:00,28.32,5.67,2.0,False,1247.4,0.0,2025-09-27 11:57:18.413000+05:30,On
device_39,battery_bank,2025-09-27 06:27:18.951000+00:00,29.79,4.08,1.85,False,897.6,2.732342007434942,2025-09-27 11:57:18.951000+05:30,On
device_4,pipe,2025-09-27 06:27:17.750000+00:00,29.7,5.55,2.19,True,1221.0,0.0,2025-09-27 11:57:17.750000+05:30,On
device_4,pipe,2025-09-27 06:27:18.921000+00:00,29.52,5.82,1.94,True,1280.4,-0.15371477369769404,2025-09-27 11:57:18.921000+05:30,On
device_4,pipe,2025-09-27 06:27:19.525000+00:00,28.1,5.99,2.07,True,1317.8,-2.350993377483441,2025-09-27 11:57:19.525000+05:30,On
device_40,battery_bank,2025-09-27 06:27:17.886000+00:00,29.05,4.89,2.07,False,1075.8,0.0,2025-09-27 11:57:17.886000+05:30,On
device_40,battery_bank,2025-09-27 06:27:19.407000+00:00,30.6,4.14,1.87,False,910.8,1.019066403681789,2025-09-27 11:57:19.407000+05:30,On
device_40,battery_bank,2025-09-27 06:27:20.070000+00:00,31.65,4.67,2.04,False,1027.4,1.5837104072398147,2025-09-27 11:57:20.070000+05:30,On
device_41,battery_bank,2025-09-27 06:27:17.856000+00:00,28.44,5.04,2.07,False,1108.8,0.0,2025-09-27 11:57:17.856000+05:30,On
device_41,battery_bank,2025-09-27 06:27:19.081000+00:00,31.04,4.78,1.83,False,1051.6000000000001,2.1224489795918347,2025-09-27 11:57:19.081000+05:30,On
device_41,battery_bank,2025-09-27 06:27:19.864000+00:00,29.89,4.26,1.83,False,937.1999999999999,-1.4687100893997427,2025-09-27 11:57:19.864000+05:30,On
device_42,battery_bank,2025-09-27 06:27:17.758000+00:00,30.32,4.86,2.18,False,1069.2,0.0,2025-09-27 11:57:17.758000+05:30,On
device_42,battery_bank,2025-09-27 06:27:18.490000+00:00,29.3,5.11,2.12,False,1124.2,-1.3934426229508192,2025-09-27 11:57:18.490000+05:30,On
device_42,battery_bank,2025-09-27 06:27:19.990000+00:00,29.66,5.95,2.11,False,1309.0,0.23999999999999963,2025-09-27 11:57:19.990000+05:30,On
device_43,battery_bank,2025-09-27 06:27:18.072000+00:00,30.47,4.0,1.96,False,880.0,0.0,2025-09-27 11:57:18.072000+05:30,On
device_43,battery_bank,2025-09-27 06:27:19.113000+00:00,31.88,5.37,2.07,False,1181.4,1.3544668587896256,2025-09-27 11:57:19.113000+05:30,On
device_43,battery_bank,2025-09-27 06:27:20.381000+00:00,31.65,4.65,1.91,False,1023.0000000000001,-0.18138801261829687,2025-09-27 11:57:20.381000+05:30,On
device_44,battery_bank,2025-09-27 06:27:17.813000+00:00,31.77,5.7,1.94,False,1254.0,0.0,2025-09-27 11:57:17.813000+05:30,On
